id,organizacao_id,cultura_id,sistema_id,safra_id,produtividade,unidade,created_at,updated_at,propriedade_id
01f7b9e6-2736-43f8-aaaf-52ad5eca1ff6,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,71.00,sc/ha,2025-05-25 11:39:23.406956+00,2025-05-25 11:39:23.406956+00,c492e49b-4850-4284-aee0-a84ac683cb0a
059f661d-c227-4f55-aea5-b1ca2f44f099,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,34d47cd6-d8a3-4db9-b893-41fa92a3c982,50.00,sc/ha,2025-05-25 17:35:55.834666+00,2025-05-25 17:35:55.834666+00,c492e49b-4850-4284-aee0-a84ac683cb0a
0e8fe0f2-5509-4069-89c8-af50f7dcc9e8,131db844-18ab-4164-8d79-2c8eed2b12f1,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,08393d97-ef89-49cb-901b-8231021d0301,8d50aeb7-ed39-474c-9980-611af8ed44d1,98.00,sc/ha,2025-05-25 17:40:41.204528+00,2025-05-25 17:40:41.204528+00,c492e49b-4850-4284-aee0-a84ac683cb0a
0fe52d11-993b-4d3d-a273-06cb2a56fb98,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,13e24d0c-8b9f-4391-84d0-6803f99a4eda,64.00,sc/ha,2025-05-25 11:15:32.191955+00,2025-05-25 11:15:32.191955+00,c492e49b-4850-4284-aee0-a84ac683cb0a
14c088af-0332-4344-8d55-8252506c9896,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,60.00,sc/ha,2025-05-25 17:50:33.855647+00,2025-05-25 17:50:33.855647+00,c492e49b-4850-4284-aee0-a84ac683cb0a
18d428f5-66e3-46a5-81fd-4a433cc8c8f5,131db844-18ab-4164-8d79-2c8eed2b12f1,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,130.00,sc/ha,2025-05-25 17:42:19.198697+00,2025-05-25 17:42:19.198697+00,c492e49b-4850-4284-aee0-a84ac683cb0a
226bf2dd-39f1-46b0-a621-104a5f6ef603,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,ee2fe91b-4695-45bf-b786-1b8944e45465,50.00,sc/ha,2025-05-25 17:36:09.686458+00,2025-05-25 17:36:09.686458+00,c492e49b-4850-4284-aee0-a84ac683cb0a
240ca9d6-960b-42de-b570-d15b1389c7da,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,8d50aeb7-ed39-474c-9980-611af8ed44d1,60.00,sc/ha,2025-05-25 17:51:47.762107+00,2025-05-25 17:51:47.762107+00,c492e49b-4850-4284-aee0-a84ac683cb0a
2e785310-0005-4dad-baf8-70732be5556e,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,34d47cd6-d8a3-4db9-b893-41fa92a3c982,70.00,sc/ha,2025-05-25 11:44:00.407992+00,2025-05-25 11:44:00.407992+00,c492e49b-4850-4284-aee0-a84ac683cb0a
350f4ed1-ae8d-4e05-8778-3f227adebf61,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,781c5f04-4b75-4dee-b83e-266f4c297845,70.00,sc/ha,2025-05-25 11:39:46.131457+00,2025-05-25 11:39:46.131457+00,c492e49b-4850-4284-aee0-a84ac683cb0a
3b25a567-27d4-42e3-9070-9302d8e4c26d,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,0422834d-283e-415d-ba7d-c03dff34518f,60.00,sc/ha,2025-05-25 17:51:27.888944+00,2025-05-25 17:51:27.888944+00,c492e49b-4850-4284-aee0-a84ac683cb0a
40c15148-63e2-4012-b40a-71fd9dcfdb31,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,b396784e-5228-466b-baf9-11f7188e94bf,66.00,sc/ha,2025-05-25 11:38:51.724296+00,2025-05-25 11:38:51.724296+00,c492e49b-4850-4284-aee0-a84ac683cb0a
465b7abd-015d-4b73-bcc2-c9d90a265025,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,8d50aeb7-ed39-474c-9980-611af8ed44d1,110.00,sc/ha,2025-05-25 17:47:51.906566+00,2025-05-25 17:47:51.906566+00,c492e49b-4850-4284-aee0-a84ac683cb0a
4700a79b-5a49-4dc7-878b-012bc38d055b,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,ee2fe91b-4695-45bf-b786-1b8944e45465,110.00,sc/ha,2025-05-25 17:48:42.315765+00,2025-05-25 17:48:42.315765+00,c492e49b-4850-4284-aee0-a84ac683cb0a
470c8733-64b8-44c0-82c5-8d8c3a759a3c,131db844-18ab-4164-8d79-2c8eed2b12f1,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,08393d97-ef89-49cb-901b-8231021d0301,781c5f04-4b75-4dee-b83e-266f4c297845,98.00,sc/ha,2025-05-25 17:39:05.578804+00,2025-05-25 17:39:05.578804+00,c492e49b-4850-4284-aee0-a84ac683cb0a
4e2bff6e-11bf-4f9a-87a8-826ba2f8c73d,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,8d50aeb7-ed39-474c-9980-611af8ed44d1,50.00,sc/ha,2025-05-25 17:35:39.540392+00,2025-05-25 17:35:39.540392+00,c492e49b-4850-4284-aee0-a84ac683cb0a
5016ad13-6754-4c6a-9a32-f60fb7fc9189,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,34d47cd6-d8a3-4db9-b893-41fa92a3c982,110.00,sc/ha,2025-05-25 17:48:05.480567+00,2025-05-25 17:48:05.480567+00,c492e49b-4850-4284-aee0-a84ac683cb0a
513ed3ee-5109-4eeb-8f04-183b069ac73f,131db844-18ab-4164-8d79-2c8eed2b12f1,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,08393d97-ef89-49cb-901b-8231021d0301,0422834d-283e-415d-ba7d-c03dff34518f,98.00,sc/ha,2025-05-25 17:39:23.382587+00,2025-05-25 17:39:23.382587+00,c492e49b-4850-4284-aee0-a84ac683cb0a
51a0b80d-75e8-4d92-b3b4-7a19906084fa,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,ee2fe91b-4695-45bf-b786-1b8944e45465,60.00,sc/ha,2025-05-25 17:52:17.496465+00,2025-05-25 17:52:17.496465+00,c492e49b-4850-4284-aee0-a84ac683cb0a
576306fb-7e80-4dd3-b828-38b38888ce05,131db844-18ab-4164-8d79-2c8eed2b12f1,e3861935-9518-4ff5-a1fa-dbf46a8c99ca,08393d97-ef89-49cb-901b-8231021d0301,13e24d0c-8b9f-4391-84d0-6803f99a4eda,132.00,sc/ha,2025-05-25 17:37:00.864219+00,2025-05-25 17:37:00.864219+00,c492e49b-4850-4284-aee0-a84ac683cb0a
5d377a62-81e7-4bfb-b104-3026fcdc6da4,131db844-18ab-4164-8d79-2c8eed2b12f1,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,08393d97-ef89-49cb-901b-8231021d0301,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,98.00,sc/ha,2025-05-25 17:38:48.25447+00,2025-05-25 17:38:48.25447+00,c492e49b-4850-4284-aee0-a84ac683cb0a
60d48ec5-7e05-407c-926e-b4df90da781f,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,781c5f04-4b75-4dee-b83e-266f4c297845,60.00,sc/ha,2025-05-25 17:50:58.176668+00,2025-05-25 17:50:58.176668+00,c492e49b-4850-4284-aee0-a84ac683cb0a
62017d11-485c-4525-aa99-ab3a6a2da904,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,0422834d-283e-415d-ba7d-c03dff34518f,50.00,sc/ha,2025-05-25 17:35:14.570253+00,2025-05-25 17:35:14.570253+00,c492e49b-4850-4284-aee0-a84ac683cb0a
65e63510-98a2-4437-8839-71dd8b649487,131db844-18ab-4164-8d79-2c8eed2b12f1,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,781c5f04-4b75-4dee-b83e-266f4c297845,130.00,sc/ha,2025-05-25 17:42:35.755839+00,2025-05-25 17:42:35.755839+00,c492e49b-4850-4284-aee0-a84ac683cb0a
699aac3d-b49a-4269-83b5-9682fee79279,131db844-18ab-4164-8d79-2c8eed2b12f1,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,8d50aeb7-ed39-474c-9980-611af8ed44d1,130.00,sc/ha,2025-05-25 17:43:09.943498+00,2025-05-25 17:43:09.943498+00,c492e49b-4850-4284-aee0-a84ac683cb0a
6e605385-5f98-4979-9520-342f5cae7735,131db844-18ab-4164-8d79-2c8eed2b12f1,e3861935-9518-4ff5-a1fa-dbf46a8c99ca,08393d97-ef89-49cb-901b-8231021d0301,b396784e-5228-466b-baf9-11f7188e94bf,168.00,sc/ha,2025-05-25 17:38:07.769762+00,2025-05-25 17:38:07.769762+00,c492e49b-4850-4284-aee0-a84ac683cb0a
6e8b3cb5-5688-41ee-a531-fe78be08479d,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,0422834d-283e-415d-ba7d-c03dff34518f,20.00,sc/ha,2025-05-25 17:55:28.28901+00,2025-05-25 17:55:28.28901+00,c492e49b-4850-4284-aee0-a84ac683cb0a
6fe8836f-42ba-4cf1-a5e6-7040cb4d4da5,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,ee2fe91b-4695-45bf-b786-1b8944e45465,70.00,sc/ha,2025-05-25 11:44:17.454999+00,2025-05-25 11:44:17.454999+00,c492e49b-4850-4284-aee0-a84ac683cb0a
73a58285-d06b-4bb7-8a3a-5b34a9fb07ee,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,b396784e-5228-466b-baf9-11f7188e94bf,49.00,sc/ha,2025-05-25 17:34:03.608634+00,2025-05-25 17:34:03.608634+00,c492e49b-4850-4284-aee0-a84ac683cb0a
85a5de9f-f631-42a2-8586-c265b9f17a96,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,7c439880-c11b-45ab-9476-deb9673b6407,42.00,sc/ha,2025-05-25 17:49:37.72582+00,2025-05-25 17:49:37.72582+00,c492e49b-4850-4284-aee0-a84ac683cb0a
8b196ed4-2cf0-49e6-b4a7-a2c6603c8972,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,13e24d0c-8b9f-4391-84d0-6803f99a4eda,45.00,sc/ha,2025-05-25 17:33:05.493063+00,2025-05-25 17:33:05.493063+00,c492e49b-4850-4284-aee0-a84ac683cb0a
90c8ad0c-58f8-41d0-b3e2-a603add1bc2b,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,0422834d-283e-415d-ba7d-c03dff34518f,70.00,sc/ha,2025-05-25 11:40:15.154598+00,2025-05-25 11:40:15.154598+00,c492e49b-4850-4284-aee0-a84ac683cb0a
92a0c51e-487d-4fd1-aa4a-f335ed77b8c1,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,13e24d0c-8b9f-4391-84d0-6803f99a4eda,35.00,sc/ha,2025-05-25 17:49:20.771241+00,2025-05-25 17:49:20.771241+00,c492e49b-4850-4284-aee0-a84ac683cb0a
9b6506cc-f1eb-495e-9a98-e2592b51ba40,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,0422834d-283e-415d-ba7d-c03dff34518f,110.00,sc/ha,2025-05-25 17:47:33.424395+00,2025-05-25 17:47:33.424395+00,c492e49b-4850-4284-aee0-a84ac683cb0a
9d0917ba-1ab0-45a0-956d-877220740db7,131db844-18ab-4164-8d79-2c8eed2b12f1,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,34d47cd6-d8a3-4db9-b893-41fa92a3c982,130.00,sc/ha,2025-05-25 17:43:39.626349+00,2025-05-25 17:43:39.626349+00,c492e49b-4850-4284-aee0-a84ac683cb0a
9ea52261-4878-4bf2-9d5b-160c59c5199b,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,20.00,sc/ha,2025-05-25 17:54:54.151409+00,2025-05-25 17:54:54.151409+00,c492e49b-4850-4284-aee0-a84ac683cb0a
a30c3ba7-8581-40b0-87a9-fc8e38a6546e,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,34d47cd6-d8a3-4db9-b893-41fa92a3c982,20.00,sc/ha,2025-05-25 17:56:14.822128+00,2025-05-25 17:56:14.822128+00,c492e49b-4850-4284-aee0-a84ac683cb0a
ab70e7c8-ab51-4f84-a766-c47350dbf999,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,781c5f04-4b75-4dee-b83e-266f4c297845,110.00,sc/ha,2025-05-25 17:47:17.111583+00,2025-05-25 17:47:17.111583+00,c492e49b-4850-4284-aee0-a84ac683cb0a
ac19eaf7-f294-4c5b-934a-b927d92b5a47,131db844-18ab-4164-8d79-2c8eed2b12f1,e3861935-9518-4ff5-a1fa-dbf46a8c99ca,08393d97-ef89-49cb-901b-8231021d0301,7c439880-c11b-45ab-9476-deb9673b6407,152.00,sc/ha,2025-05-25 17:37:36.289485+00,2025-05-25 17:37:36.289485+00,c492e49b-4850-4284-aee0-a84ac683cb0a
b77184fb-958a-4674-abd1-5f9511ad180b,131db844-18ab-4164-8d79-2c8eed2b12f1,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,08393d97-ef89-49cb-901b-8231021d0301,34d47cd6-d8a3-4db9-b893-41fa92a3c982,98.00,sc/ha,2025-05-25 17:41:17.874204+00,2025-05-25 17:41:17.874204+00,c492e49b-4850-4284-aee0-a84ac683cb0a
b970d1dc-bb42-4c34-a250-23fcabe0f705,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,7c439880-c11b-45ab-9476-deb9673b6407,48.00,sc/ha,2025-05-25 17:33:28.404804+00,2025-05-25 17:33:28.404804+00,c492e49b-4850-4284-aee0-a84ac683cb0a
b9f1d395-59fd-4dd8-a236-a680745a6ca2,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,7c439880-c11b-45ab-9476-deb9673b6407,100.00,sc/ha,2025-05-25 17:44:56.124404+00,2025-05-25 17:44:56.124404+00,c492e49b-4850-4284-aee0-a84ac683cb0a
bdc76ecb-e7a4-42b2-b42f-261e1c42ee2e,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,b396784e-5228-466b-baf9-11f7188e94bf,20.00,sc/ha,2025-05-25 17:54:37.521437+00,2025-05-25 17:54:37.521437+00,c492e49b-4850-4284-aee0-a84ac683cb0a
c269ce52-f627-43c5-a659-fdb26c5e4daf,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,7c439880-c11b-45ab-9476-deb9673b6407,67.00,sc/ha,2025-05-25 11:38:31.760014+00,2025-05-25 11:38:31.760014+00,c492e49b-4850-4284-aee0-a84ac683cb0a
c5b4b84d-97c3-46f0-a421-4dbaf572d1ce,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,08393d97-ef89-49cb-901b-8231021d0301,8d50aeb7-ed39-474c-9980-611af8ed44d1,70.00,sc/ha,2025-05-25 11:43:47.567555+00,2025-05-25 11:43:47.567555+00,c492e49b-4850-4284-aee0-a84ac683cb0a
cbde2801-7486-4f99-bfbe-5990a6d888a8,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,b396784e-5228-466b-baf9-11f7188e94bf,60.00,sc/ha,2025-05-25 17:49:51.817184+00,2025-05-25 17:49:51.817184+00,c492e49b-4850-4284-aee0-a84ac683cb0a
d13783a8-ea9d-4453-b4a3-f3836b9b5f4d,131db844-18ab-4164-8d79-2c8eed2b12f1,2cb55e1b-a133-47d8-a9eb-aec3008d31d6,08393d97-ef89-49cb-901b-8231021d0301,ee2fe91b-4695-45bf-b786-1b8944e45465,98.00,sc/ha,2025-05-25 17:41:43.180615+00,2025-05-25 17:41:43.180615+00,c492e49b-4850-4284-aee0-a84ac683cb0a
d1e01e05-96a6-44e5-8dc7-f000273ee559,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,781c5f04-4b75-4dee-b83e-266f4c297845,50.00,sc/ha,2025-05-25 17:34:45.362498+00,2025-05-25 17:34:45.362498+00,c492e49b-4850-4284-aee0-a84ac683cb0a
d2e41dde-c8ad-45a2-b47d-28c51633453f,131db844-18ab-4164-8d79-2c8eed2b12f1,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,0422834d-283e-415d-ba7d-c03dff34518f,130.00,sc/ha,2025-05-25 17:42:54.360838+00,2025-05-25 17:42:54.360838+00,c492e49b-4850-4284-aee0-a84ac683cb0a
dc6bb2ad-87c1-4dc6-8b12-f71b20ec935d,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,8d50aeb7-ed39-474c-9980-611af8ed44d1,20.00,sc/ha,2025-05-25 17:55:51.456721+00,2025-05-25 17:55:51.456721+00,c492e49b-4850-4284-aee0-a84ac683cb0a
e99f0596-35ea-44b1-ac3b-1d8da0005af3,131db844-18ab-4164-8d79-2c8eed2b12f1,a9c20688-55f1-4939-bbc1-65fde0887945,08393d97-ef89-49cb-901b-8231021d0301,ee2fe91b-4695-45bf-b786-1b8944e45465,130.00,sc/ha,2025-05-25 17:44:00.236959+00,2025-05-25 17:44:00.236959+00,c492e49b-4850-4284-aee0-a84ac683cb0a
ed2ec1f2-cabb-43b2-9064-c1d0e5d23f2f,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,ee2fe91b-4695-45bf-b786-1b8944e45465,20.00,sc/ha,2025-05-25 17:56:28.326892+00,2025-05-25 17:56:28.326892+00,c492e49b-4850-4284-aee0-a84ac683cb0a
edc8ae63-bdfd-4250-b976-788f397ff90c,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,08393d97-ef89-49cb-901b-8231021d0301,b396784e-5228-466b-baf9-11f7188e94bf,93.00,sc/ha,2025-05-25 17:45:13.322368+00,2025-05-25 17:45:43.266556+00,c492e49b-4850-4284-aee0-a84ac683cb0a
f36a1c37-ab05-437a-9568-23191dd22404,131db844-18ab-4164-8d79-2c8eed2b12f1,8bbd28bb-ef35-4031-b7df-ca0b6f46a320,08393d97-ef89-49cb-901b-8231021d0301,781c5f04-4b75-4dee-b83e-266f4c297845,20.00,sc/ha,2025-05-25 17:55:14.070036+00,2025-05-25 17:55:14.070036+00,c492e49b-4850-4284-aee0-a84ac683cb0a
f60d1dcb-2b4b-49a8-9470-4ca6287c4c40,131db844-18ab-4164-8d79-2c8eed2b12f1,4e2f1733-df90-47df-a767-d3ed6c914435,d75f240e-43cf-4054-9c48-747f6b20a073,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,110.00,sc/ha,2025-05-25 17:46:34.278438+00,2025-05-25 17:46:52.980052+00,c492e49b-4850-4284-aee0-a84ac683cb0a
fa4818ea-e112-4ebb-be67-c6369fc17467,131db844-18ab-4164-8d79-2c8eed2b12f1,5723a7b3-986f-4214-93bf-addcd6f1c2d2,08393d97-ef89-49cb-901b-8231021d0301,34d47cd6-d8a3-4db9-b893-41fa92a3c982,60.00,sc/ha,2025-05-25 17:52:02.365686+00,2025-05-25 17:52:02.365686+00,c492e49b-4850-4284-aee0-a84ac683cb0a
fca6c492-72ab-47b4-841c-2a502cdabee0,131db844-18ab-4164-8d79-2c8eed2b12f1,bee74bff-016a-403f-a0e9-5a7c5b23dc16,d75f240e-43cf-4054-9c48-747f6b20a073,f9ca3ed0-dcc3-4092-be9b-a59ad1addbf7,50.00,sc/ha,2025-05-25 20:45:17.285929+00,2025-05-25 20:45:17.285929+00,c492e49b-4850-4284-aee0-a84ac683cb0a